open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1691251200000,2.1248000,2.1445000,2.1110000,2.1214000,3964582,1691258399999,8429537.2257000,31583,1942156,4130228.9725000,0
1691258400000,2.1213000,2.1333000,2.1125000,2.1133000,2228319,1691265599999,4730555.0457000,17220,1242634,2638326.6060000,0
1691265600000,2.1132000,2.1168000,2.1000000,2.1049000,2202538,1691272799999,4641308.6651000,17141,1033730,2178504.3515000,0
1691272800000,2.1048000,2.1325000,2.1046000,2.1291000,1779095,1691279999999,3771580.1531000,15185,1020115,2163014.0917000,0
1691280000000,2.1295000,2.1368000,2.1113000,2.1155000,1707895,1691287199999,3629962.5678000,14818,822082,1747490.1897000,0
1691287200000,2.1154000,2.1710000,2.1131000,2.1393000,5761454,1691294399999,12364924.9947000,40599,2889577,6201881.5742000,0
1691294400000,2.1392000,2.1400000,2.1211000,2.1286000,2153347,1691301599999,4589676.5318000,17109,1019308,2173017.4929000,0
1691301600000,2.1287000,2.1320000,2.0650000,2.0930000,8921352,1691308799999,18681571.6737000,57956,3822111,8004528.5222000,0
1691308800000,2.0930000,2.1084000,2.0767000,2.0851000,3601065,1691315999999,7540257.8327000,28729,1645048,3445050.1480000,0
1691316000000,2.0852000,2.0882000,2.0455000,2.0561000,7725037,1691323199999,15940403.6523000,50520,3352344,6917182.7111000,0
1691323200000,2.0559000,2.0616000,2.0119000,2.0330000,9942673,1691330399999,20225778.2021000,65357,4238966,8625697.1466000,0
1691330400000,2.0330000,2.0383000,2.0129000,2.0159000,5146052,1691337599999,10420410.5271000,37058,2398704,4858497.7655000,0
1691337600000,2.0161000,2.0687000,2.0113000,2.0350000,8273434,1691344799999,16899782.4775000,55055,4301768,8789515.9371000,0
1691344800000,2.0350000,2.0500000,2.0241000,2.0436000,2696160,1691351999999,5490971.1067000,21568,1462242,2978993.3970000,0
1691352000000,2.0437000,2.0547000,2.0251000,2.0279000,3042593,1691359199999,6218551.5893000,23454,1491545,3048856.6332000,0
1691359200000,2.0279000,2.0512000,2.0200000,2.0403000,2490349,1691366399999,5078901.3576000,21706,1361742,2777535.2373000,0
1691366400000,2.0403000,2.1094000,2.0389000,2.0734000,6016696,1691373599999,12473329.2209000,49392,3366430,6980773.8058000,0
1691373600000,2.0733000,2.0807000,2.0473000,2.0546000,3704629,1691380799999,7639133.9313000,30740,1682576,3470986.2937000,0
1691380800000,2.0546000,2.0619000,2.0409000,2.0442000,2465352,1691387999999,5057480.2248000,20808,1020045,2093090.7583000,0
1691388000000,2.0442000,2.0490000,2.0232000,2.0478000,3002888,1691395199999,6113514.5051000,25195,1311594,2670724.6847000,0
1691395200000,2.0479000,2.0645000,2.0322000,2.0558000,3045840,1691402399999,6241360.9852000,24677,1554305,3186412.5667000,0
1691402400000,2.0558000,2.0809000,2.0515000,2.0737000,4596126,1691409599999,9503907.9964000,35698,2300216,4756858.3419000,0
1691409600000,2.0736000,2.0853000,2.0354000,2.0357000,6783648,1691416799999,13984175.4678000,50554,3034486,6255813.1885000,0
1691416800000,2.0355000,2.0888000,2.0200000,2.0729000,11724755,1691423999999,24151077.2687000,84015,5722490,11787335.6330000,0
1691424000000,2.0726000,2.0900000,2.0150000,2.0284000,12637551,1691431199999,25872925.5994000,90447,6397792,13097489.6679000,0
1691431200000,2.0286000,2.0716000,2.0250000,2.0406000,3960991,1691438399999,8124459.0445000,34351,1818329,3728553.8207000,0
1691438400000,2.0407000,2.0481000,2.0250000,2.0275000,2227511,1691445599999,4529956.8629000,19457,1135021,2308563.1919000,0
1691445600000,2.0276000,2.0444000,2.0211000,2.0412000,2268705,1691452799999,4607041.6111000,20440,1164668,2365509.7312000,0
1691452800000,2.0413000,2.0497000,1.9239000,1.9471000,13208601,1691459999999,26209943.5814000,81564,5298807,10520845.8111000,0
1691460000000,1.9469000,1.9582000,1.9056000,1.9470000,10969085,1691467199999,21256831.1096000,67553,5570388,10800036.9612000,0
1691467200000,1.9471000,1.9541000,1.9326000,1.9399000,4524037,1691474399999,8796662.4693000,36595,2232132,4341681.5360000,0
1691474400000,1.9399000,1.9430000,1.9050000,1.9241000,6279634,1691481599999,12087461.3204000,44394,2790880,5372590.6254000,0
1691481600000,1.9242000,1.9344000,1.9160000,1.9247000,3755777,1691488799999,7234778.8647000,32120,1797890,3463712.8110000,0
1691488800000,1.9249000,1.9381000,1.9168000,1.9303000,3339684,1691495999999,6435665.0943000,29161,1588450,3061585.1351000,0
1691496000000,1.9304000,1.9586000,1.9231000,1.9283000,6874733,1691503199999,13339293.1057000,52712,3417426,6631303.4859000,0
1691503200000,1.9285000,1.9424000,1.9193000,1.9293000,4159446,1691510399999,8028645.1560000,35422,1918229,3702990.9314000,0
1691510400000,1.9292000,1.9907000,1.9233000,1.9531000,10726230,1691517599999,21047144.9539000,75070,5588337,10966146.8194000,0
1691517600000,1.9534000,1.9587000,1.9241000,1.9363000,4717960,1691524799999,9140841.1371000,36012,2420062,4688667.0375000,0
1691524800000,1.9363000,1.9661000,1.9354000,1.9474000,3348281,1691531999999,6531677.2407000,29172,1550239,3024034.4690000,0
1691532000000,1.9474000,1.9622000,1.9310000,1.9400000,2515377,1691539199999,4894941.8352000,23394,1227820,2389161.2252000,0
1691539200000,1.9399000,1.9638000,1.9372000,1.9584000,2888086,1691546399999,5634383.6882000,25313,1376209,2684828.7235000,0
1691546400000,1.9586000,1.9632000,1.9229000,1.9273000,3873397,1691553599999,7501145.8493000,29481,1810834,3506958.9215000,0
1691553600000,1.9272000,1.9414000,1.9223000,1.9280000,2722849,1691560799999,5259594.4275000,22410,1388594,2682062.8971000,0
1691560800000,1.9280000,1.9357000,1.9157000,1.9267000,3437248,1691567999999,6613902.7309000,27625,1627557,3131816.4283000,0
1691568000000,1.9266000,1.9317000,1.9120000,1.9152000,3710092,1691575199999,7123998.2462000,29266,1678141,3222575.6151000,0
1691575200000,1.9152000,1.9472000,1.8931000,1.9412000,6880091,1691582399999,13231478.1821000,52528,3388532,6521282.1373000,0
1691582400000,1.9412000,1.9514000,1.9226000,1.9236000,5522327,1691589599999,10706034.1804000,45338,2595633,5032833.9259000,0
1691589600000,1.9235000,1.9327000,1.8904000,1.9158000,6825569,1691596799999,13047707.8344000,52748,3182327,6086415.5702000,0
1691596800000,1.9157000,1.9186000,1.8605000,1.8727000,8353150,1691603999999,15716450.6905000,62624,3627934,6826261.4378000,0
1691604000000,1.8727000,1.8810000,1.8400000,1.8499000,6320664,1691611199999,11735608.6217000,46154,2588037,4809422.5481000,0
1691611200000,1.8498000,1.8617000,1.8111000,1.8197000,6259862,1691618399999,11507175.1383000,47183,2749992,5060567.0259000,0
1691618400000,1.8197000,1.8386000,1.8070000,1.8334000,5042045,1691625599999,9201126.7786000,35964,2670978,4875802.5874000,0
1691625600000,1.8334000,1.8536000,1.8211000,1.8422000,4106502,1691632799999,7543866.0235000,30531,2096418,3850921.9446000,0
1691632800000,1.8423000,1.8518000,1.8276000,1.8357000,2880047,1691639999999,5291520.7276000,22916,1330085,2444340.5781000,0
1691640000000,1.8358000,1.8470000,1.8272000,1.8305000,2575910,1691647199999,4731796.8381000,21802,1269861,2333851.0093000,0
1691647200000,1.8305000,1.8348000,1.8159000,1.8206000,4348101,1691654399999,7930558.1153000,33038,2067168,3770815.4869000,0
1691654400000,1.8205000,1.8251000,1.7894000,1.8118000,8472838,1691661599999,15300496.5639000,53995,3833898,6926428.8512000,0
1691661600000,1.8117000,1.8161000,1.7366000,1.7468000,16302632,1691668799999,28865404.2913000,109611,7307800,12942765.7812000,0
1691668800000,1.7468000,1.7647000,1.6895000,1.7134000,30016929,1691675999999,51671973.2250000,165959,14952436,25746916.3974000,0
1691676000000,1.7135000,1.7247000,1.6942000,1.7156000,17425474,1691683199999,29791373.2984000,96206,8880972,15187900.1928000,0
1691683200000,1.7156000,1.7230000,1.6600000,1.6956000,17485706,1691690399999,29644333.4690000,91653,7840919,13305464.8466000,0
1691690400000,1.6956000,1.7080000,1.6808000,1.7020000,9023898,1691697599999,15283969.9890000,54096,4752394,8051188.0656000,0
1691697600000,1.7020000,1.7083000,1.6840000,1.6882000,6281328,1691704799999,10654738.7819000,34778,3096353,5253104.4736000,0
1691704800000,1.6882000,1.6944000,1.6726000,1.6791000,8485561,1691711999999,14291356.9195000,49569,4198753,7074024.3788000,0
1691712000000,1.6791000,1.7080000,1.6619000,1.6627000,13284111,1691719199999,22404049.5119000,72922,6340489,10706534.4566000,0
